path,label
dataset/mouth\normal\normal_33-MaleGlasses-Normal_90.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Normal_95.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_0.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_10.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_100.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_110.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_115.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_120.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_125.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_130.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_135.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_140.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_15.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_150.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_155.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_160.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_175.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_190.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_195.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_205.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_210.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_215.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_220.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_225.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_230.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_235.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_25.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_255.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_260.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_265.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_270.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_275.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_280.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_290.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_295.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_300.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_305.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_310.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_325.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_330.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_335.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_340.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_350.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_360.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_365.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_385.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_40.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_400.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_405.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_415.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_420.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_425.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_435.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_440.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_445.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_45.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_450.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_460.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_470.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_475.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_480.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_5.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_50.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_500.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_510.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_520.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_525.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_530.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_55.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_550.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_560.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_565.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_570.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_575.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_590.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_600.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_605.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_610.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_615.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_620.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_625.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_630.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_635.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_640.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_65.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_650.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_655.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_665.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_670.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_680.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_685.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_695.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_70.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_705.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_710.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_715.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_725.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_740.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_745.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_75.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_750.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_760.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_770.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_780.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_785.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_80.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_800.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_815.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_820.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_830.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_835.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_840.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_85.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_850.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_855.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_860.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_865.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_870.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_90.jpg,normal
dataset/mouth\normal\normal_33-MaleGlasses-Talking_95.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_0.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_10.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_100.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_115.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_120.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_125.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_130.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_135.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_140.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_145.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_15.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_150.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_155.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_160.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_165.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_175.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_180.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_185.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_190.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_195.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_20.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_215.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_220.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_235.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_240.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_245.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_255.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_260.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_265.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_270.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_275.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_285.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_290.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_295.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_310.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_315.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_320.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_335.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_345.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_35.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_350.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_355.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_360.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_370.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_375.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_380.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_395.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_40.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_405.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_410.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_415.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_420.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_430.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_45.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_450.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_455.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_460.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_480.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_485.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_490.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_495.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_5.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_50.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_500.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_505.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_510.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_515.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_520.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_525.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_535.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_540.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_545.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_55.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_550.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_555.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_560.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_565.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_570.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_575.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_580.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_585.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_590.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_595.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_60.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_610.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_615.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_620.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_625.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_635.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_640.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_65.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Normal_85.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1010.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1015.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1030.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1040.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1045.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_105.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1055.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1060.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1065.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1075.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1080.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1085.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1090.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1095.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1100.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1105.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1115.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1120.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1125.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1130.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1135.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1140.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1145.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_115.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1150.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1155.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1160.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1165.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1175.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1185.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1190.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_120.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1200.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1205.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1210.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1215.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1225.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1230.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1235.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1240.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1245.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_125.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1255.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1265.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1270.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1285.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1290.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1295.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_130.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1305.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1310.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1315.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1325.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1330.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1335.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1340.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1345.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_135.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1350.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1360.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1365.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1370.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1375.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1380.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1385.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1395.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1400.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1405.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1415.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1420.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1425.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1430.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1435.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1440.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_1445.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_145.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_15.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_150.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_160.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_165.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_170.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_175.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_185.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_190.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_195.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_20.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_200.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_210.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_215.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_220.jpg,normal
dataset/mouth\normal\normal_34-FemaleNoGlasses-Talking_235.jpg,normal
